user,song,play_count
1Eu0jNsBu8OPRmLS,1B841062567E4D3B99597012D338D056,3
1Eu0jNsBu8OPRmLS,4DD3CCE47C2C4DE7B8062415C27A9B91,2
1Eu0jNsBu8OPRmLS,AF7A2668EB1E490EBEEA27A30AFED429,2
1Eu0jNsBu8OPRmLS,B2EFFAFD903149AA829A4D6589BC1D15,2
1Eu0jNsBu8OPRmLS,6CB5FC153A384A759431DAA27A0EA8A8,2
1Eu0jNsBu8OPRmLS,346E1CFD2ADF41FEA280BCC79B4469EB,0
1Eu0jNsBu8OPRmLS,73984DCAEDBA404B91A71AD10889C9E0,5
1Eu0jNsBu8OPRmLS,7F7108E702DE4D1FA0D7EAC1B70C804A,0
1Eu0jNsBu8OPRmLS,6A03CB2825CD47CF8E6C6203D5872147,2
1Eu0jNsBu8OPRmLS,5AC3ECF18C5A46E9B51BB137E9FA5C08,2
1Eu0jNsBu8OPRmLS,70E880F2832D4CEB859BDE8B14026186,3
1Eu0jNsBu8OPRmLS,A50CED0A6A0D4C119306A42BD4BFDEC8,3
1Eu0jNsBu8OPRmLS,BFBBFCC2DCA44F0FBFDC45E7DAE898B6,2
1Eu0jNsBu8OPRmLS,AC41EAD90B7445E6AD3C4862BDF8B71C,1
1Eu0jNsBu8OPRmLS,789ADFC727F14BE7888FBFB3FFD0210C,0
1Eu0jNsBu8OPRmLS,5B1A84FB583944E28D4452C7BE4A8F92,2
1Eu0jNsBu8OPRmLS,2240BD2232B04458898A333D76DD7D00,1
1Eu0jNsBu8OPRmLS,DEE5CF5AE38F4B4E8065E8DF4ED80BA3,1
1Eu0jNsBu8OPRmLS,3AB316AA13EA4A75A5143EE95702E18C,4
1Eu0jNsBu8OPRmLS,312056DA6BF64DAAA97E521C7E2A5B56,1
DBRaxvInKxjJRXiD,8677CE33624B4710A1D3E3179371C9C4,1
DBRaxvInKxjJRXiD,ED43E4CF7FC34277BA127B649CC421C8,3
DBRaxvInKxjJRXiD,BE59736917C3432A9C7B164BBD48618B,5
DBRaxvInKxjJRXiD,F24540426044461DA1F11A46A09463D6,4
DBRaxvInKxjJRXiD,B8309C5C538F4FBD8A9E8607C08CBAE4,2
DBRaxvInKxjJRXiD,824C79D89BCC4C5396814385715363F6,0
DBRaxvInKxjJRXiD,3A79C1E7A8BF441D9188D359F2A928D6,3
DBRaxvInKxjJRXiD,59FBD212904E4848A7F21F2332E5E23E,2
DBRaxvInKxjJRXiD,ABA79A6610D74FBAAC2FF8283B6B5AEE,3
DBRaxvInKxjJRXiD,7B0B0F9116D345B3B397D00D32CBCB48,1
DBRaxvInKxjJRXiD,994917E4CD59405A90634580CF293DD9,3
DBRaxvInKxjJRXiD,7CB421C396894A27A019CE6F342006A5,0
DBRaxvInKxjJRXiD,ADAEE1914B2A493FBBADC4BA42085301,3
DBRaxvInKxjJRXiD,9196E82C043F4A9EBFD5F11F49BED80D,3
DBRaxvInKxjJRXiD,421CCA69B3EB4CBCA8BC81E0CD0CCB61,2
DBRaxvInKxjJRXiD,9CF4BA8155C647D2918E963299DAD826,1
DBRaxvInKxjJRXiD,626D409922F24310B701677A2D93D306,1
DBRaxvInKxjJRXiD,48FB26BEB81048179C973D3583E877A4,2
DBRaxvInKxjJRXiD,F37323FFD13B4982B590519B8240A76E,2
DBRaxvInKxjJRXiD,0C8A0476BFEB4AE7B1212C1CDC398AD9,2
DBRaxvInKxjJRXiD,14D2ED56091C4A71BCBA578B985A7410,4
DBRaxvInKxjJRXiD,AF5999CCDB494234B41AE0A97C93AD01,2
DBRaxvInKxjJRXiD,9CBF0440FB8A4C25B7996361205910EE,4
DBRaxvInKxjJRXiD,F90BD661729147F89EEE737963D6B457,1
DBRaxvInKxjJRXiD,8E81832613B744E3BB802EB911EE1406,4
DBRaxvInKxjJRXiD,9CF479BCB9E04240AAAF37FED4D91E7D,2
DBRaxvInKxjJRXiD,82A4F97EC03F402C9153C1A1ABF32844,6
DBRaxvInKxjJRXiD,62D0A16C7ECB4B6489B4E75548D9AE55,2
DBRaxvInKxjJRXiD,8AE811E631414320AA48ED4C3289B21A,2
HjB4b2EXXMWXLzBI,2149BF6C5E0E4A4C88A22096DB8137A2,2
HjB4b2EXXMWXLzBI,E9C2B3D49BF74DF1ABD148E4323F5210,3
HjB4b2EXXMWXLzBI,109C990F983D4C5199D68B7722F3F248,2
HjB4b2EXXMWXLzBI,10F44C24D4934B4390688AA55358634C,3
HjB4b2EXXMWXLzBI,351EF23F9A5D4E3CA684C3198B619AE9,0
HjB4b2EXXMWXLzBI,79FBA51EFF4247AA95B17BB70D66E052,1
HjB4b2EXXMWXLzBI,5A110C1C07C34791B7C2888FDFC83198,1
HjB4b2EXXMWXLzBI,2F4324F8FFDA441F82D8DDC864680A34,3
HjB4b2EXXMWXLzBI,47EE6B269C3140AC87AA1E5CC837EADB,4
HjB4b2EXXMWXLzBI,7DA540A289D84B70BB7402A2027F0E94,5
HjB4b2EXXMWXLzBI,C7DAD9CA0C3047A78EB498DAC77F421C,4
HjB4b2EXXMWXLzBI,3A20551BF00C46AEBFB3F7A31002CE21,5
HjB4b2EXXMWXLzBI,A8AF46B472C64E95A9B04E85BC1D28EC,2
HjB4b2EXXMWXLzBI,37C5527427CE4929A1CD679B61135661,4
HjB4b2EXXMWXLzBI,8F5EC8B27FE14B62A1B6EACFBADD2402,1
HjB4b2EXXMWXLzBI,24776E667D61438BACF24D169C353B0C,4
HjB4b2EXXMWXLzBI,798C926D2A5D4A3A94F1AEA786D4167F,0
HjB4b2EXXMWXLzBI,2663C940205A45AC8F56B3A8A57EC66C,3
HjB4b2EXXMWXLzBI,B8A114C5349D423195443DC728F313F7,5
HjB4b2EXXMWXLzBI,A8BB4D9B6DF848F99EE4693F872DBB11,2
HjB4b2EXXMWXLzBI,A06889CA88744308BD4A22E508E7AFED,0
HjB4b2EXXMWXLzBI,62D0A16C7ECB4B6489B4E75548D9AE55,1
HjB4b2EXXMWXLzBI,CF6C0B8512CF49DBB4E00E4CD5F90D6E,3
HjB4b2EXXMWXLzBI,ADB5CA21BC384291B616F0B0A8662194,5
HjB4b2EXXMWXLzBI,434159AB4C374FB1A83A4E64429E1EFC,3
HjB4b2EXXMWXLzBI,C3BFE34B7DED44B2983FF8906FCA1888,3
HjB4b2EXXMWXLzBI,863A3448205D4BBB821F5867EA95FE61,0
HjB4b2EXXMWXLzBI,CB1E6E9735864DFB990775B231C8B2A8,1
HjB4b2EXXMWXLzBI,59FBD212904E4848A7F21F2332E5E23E,1
HjB4b2EXXMWXLzBI,8B5EF96747F541BEBB13B871E75F3000,0
yLVatVfYm6bn7YEI,D13AA82040864008B47D369EC54D30D1,2
yLVatVfYm6bn7YEI,26660A351BF446FBA1ED3B315CD5C18A,0
yLVatVfYm6bn7YEI,DFBA32AED8A54E6EBBADA1E9607F650F,1
yLVatVfYm6bn7YEI,E5BA88B837D94EC99FBE594EB197535E,1
yLVatVfYm6bn7YEI,86AABF80DF7B48BBBBEBF2347A8E2F0E,3
yLVatVfYm6bn7YEI,81E342ECAD5241DF9E7B7C4F0EE69DA1,3
yLVatVfYm6bn7YEI,8860805CA94E4EA88F8395C7EB767CBB,3
yLVatVfYm6bn7YEI,900690E53D804AFB9783E770E14137E7,2
yLVatVfYm6bn7YEI,77F348478BFE4CCBA1E292266D916BB8,2
yLVatVfYm6bn7YEI,0529169435BA49F493CC9F33F53F013C,2
yLVatVfYm6bn7YEI,6BA86F913E5D41ADB4AAB41822601A52,2
yLVatVfYm6bn7YEI,8DCE44162E8B42279F48B091AB38F155,5
yLVatVfYm6bn7YEI,902893B21A724307BED76508CBAF1359,2
yLVatVfYm6bn7YEI,319A7916AA264C428E4B1B3628312228,0
yLVatVfYm6bn7YEI,C2BF1DFBB5664BC5A0CDA4E38F89FBB2,2
yLVatVfYm6bn7YEI,1C74E2789A3C45E4B47435C1DD56910D,2
yLVatVfYm6bn7YEI,69071DD9095B47AF945798847DCC9C24,0
yLVatVfYm6bn7YEI,A4F93C0C34B042DB9E175C21B188E453,4
yLVatVfYm6bn7YEI,BB064FAFBE1F4B78A897D74AAFB36C0F,4
yLVatVfYm6bn7YEI,6380ECDC9C2E40E1864CAF6EFA61D359,5
yLVatVfYm6bn7YEI,FC73E35017D44C38A8BB63AA54D47267,4
yLVatVfYm6bn7YEI,2FCB6FB7EF884721B3660EC3849D3963,5
yLVatVfYm6bn7YEI,1DECBA449B64464F9EEC634F029A5B9B,1
yLVatVfYm6bn7YEI,5DF5B9FE493849008E87D7032694433D,1
yLVatVfYm6bn7YEI,0F272E1C683F4ADB8F9BB246E3618A9B,4
yLVatVfYm6bn7YEI,A4F98BF199FA45B9B0FB3E7B60FE327C,2
yLVatVfYm6bn7YEI,F24540426044461DA1F11A46A09463D6,3
yLVatVfYm6bn7YEI,4FB402B011744B808424EEB6585C595C,4
yLVatVfYm6bn7YEI,3E51D488FA964EF88CEC2FF84F46C2F8,1
yLVatVfYm6bn7YEI,CFE6AC0AB44544C091DB714FD6ABDCE6,3
hVfzIwRFlweACkDq,1B0F962BA5F84C5BB1F5D4A86A965C37,3
hVfzIwRFlweACkDq,30CCEF8354E0451793A0E96D9CBBC5D5,2
hVfzIwRFlweACkDq,46132BC0EB224E38B0E866C8A5E7F789,2
hVfzIwRFlweACkDq,67634338EBD44EAC9707C00CE0360FAD,3
hVfzIwRFlweACkDq,16C22E1C4DA54B07AB58BA70CA6CF1BC,0
hVfzIwRFlweACkDq,D714960273334FC1885F3149969C23A2,1
hVfzIwRFlweACkDq,2F30751D32674CA39590A8ED2390BDC1,3
hVfzIwRFlweACkDq,8ACBB74B187D4B50B3CAC85B83C6A04D,5
hVfzIwRFlweACkDq,BE3B2F7EEC83478BAE32F4C8847FB305,2
hVfzIwRFlweACkDq,C6BBCDD2D0AC45CA9AF7ED3BE3C87733,1
hVfzIwRFlweACkDq,ABA79A6610D74FBAAC2FF8283B6B5AEE,4
hVfzIwRFlweACkDq,2663C940205A45AC8F56B3A8A57EC66C,5
hVfzIwRFlweACkDq,B2367534E6A94646A13A8545B92C11F9,8
hVfzIwRFlweACkDq,B2EFFAFD903149AA829A4D6589BC1D15,5
hVfzIwRFlweACkDq,1B71E5CFF3B74C6790C8E43BFCE66994,1
hVfzIwRFlweACkDq,434186F0B8A642E6905448508884B98D,3
hVfzIwRFlweACkDq,28EA20838A1C4E2F86E3B848E4AF07EE,2
hVfzIwRFlweACkDq,6A8B32F175A1469C96C7835D4C942908,1
hVfzIwRFlweACkDq,BEF99CB14547432DB7136F8F80D47F5D,6
hVfzIwRFlweACkDq,DE334FB71BA1408A8336F95D0577FF95,2
hVfzIwRFlweACkDq,F37323FFD13B4982B590519B8240A76E,3
hVfzIwRFlweACkDq,6A1D9995272E48E7AD02F72EC3F22C97,1
hVfzIwRFlweACkDq,DD0BDF4210C541908ECF709674D4226C,4
hVfzIwRFlweACkDq,DBB7691EA78F41509D4F1DD6C84136DE,4
hVfzIwRFlweACkDq,73286589342C431D85251FD58A22604F,6
hVfzIwRFlweACkDq,D3887181814D47A8B7220E810250C00B,0
hVfzIwRFlweACkDq,0BFAD25280264DAB9781D212DD5DD76C,1
hVfzIwRFlweACkDq,8218AA4CBBA542B7AA27233C8C469016,2
hVfzIwRFlweACkDq,BBF02C03786F40AAAEA16A7F064D1841,1
hVfzIwRFlweACkDq,9977029AA6084E13AB55EB8FE1259931,5
HQ5S91STvDRWGfT1,B759B898E88C493B8BC10B979240EBF2,2
HQ5S91STvDRWGfT1,53DF3B34EDB447C18DFF633ED835A9AA,3
HQ5S91STvDRWGfT1,172E0FE71D46403FB488E3F9D893C835,1
HQ5S91STvDRWGfT1,F74D48C6E7BB48B097FD3DB63E4074E1,4
HQ5S91STvDRWGfT1,9EC98F4C6EAC42B0AB596D49E5D1BF06,2
HQ5S91STvDRWGfT1,1A687474822040888564A910C60B270A,4
HQ5S91STvDRWGfT1,E69240F1390B4A1CA8B6FC0B3A5FE41E,4
HQ5S91STvDRWGfT1,C216ADA056E344E990043FE14D6895D7,4
HQ5S91STvDRWGfT1,E111C7474F4944E88566CD2890F96081,3
HQ5S91STvDRWGfT1,BAA886F8513C448F843E5592774E6477,4
HQ5S91STvDRWGfT1,96920B8B4652425F9203BE82A174DF18,2
HQ5S91STvDRWGfT1,6F64983B886C4B7EB2402052D839E79F,2
HQ5S91STvDRWGfT1,F171A125CA4149C2B8A3D24945EF99E0,2
HQ5S91STvDRWGfT1,24863372B84240B8BB0CC3E93E3525AA,5
HQ5S91STvDRWGfT1,9802EAB16F20439085614DEEB49ABA55,6
HQ5S91STvDRWGfT1,50FF7CA233E94A7BA7A2CD81F80E6568,5
HQ5S91STvDRWGfT1,824C79D89BCC4C5396814385715363F6,1
HQ5S91STvDRWGfT1,CF6C0B8512CF49DBB4E00E4CD5F90D6E,4
HQ5S91STvDRWGfT1,626D409922F24310B701677A2D93D306,2
HQ5S91STvDRWGfT1,EF6E46BF461D488AB659E9047B747F41,1
HQ5S91STvDRWGfT1,250C9EA133294F71840FBD3CC1924D35,1
HQ5S91STvDRWGfT1,701F5D024FF34600B3300A536BB73257,0
HQ5S91STvDRWGfT1,1DE216F0E3924443BFC639A8EA4C001C,5
HQ5S91STvDRWGfT1,7905CCBA315A47E8AA022EE84F7D0385,4
HQ5S91STvDRWGfT1,238D8FACA8A34794BB3E227E3BA19B06,3
HQ5S91STvDRWGfT1,236EE22399494CECB7B59464E0149E6B,1
HQ5S91STvDRWGfT1,7FD5CCC4094F4BBAADD520996A40DEAD,2
HQ5S91STvDRWGfT1,767DD747093B45BCAF42D4C4B92307B0,1
HQ5S91STvDRWGfT1,ACF4E7F8D3404F7787EEDCBD8E5E26F5,5
HQ5S91STvDRWGfT1,50AB42128788457782AE664E2EC68145,6
eAHbYpOtkFZZ8UEA,DEB62460FDBD4923B5DB54686528A1BB,1
eAHbYpOtkFZZ8UEA,880C699661A84F81B2274A1D48A856E1,5
eAHbYpOtkFZZ8UEA,9B8401BCB1D64363B7D726D512AC558E,4
eAHbYpOtkFZZ8UEA,136F7699B645443F96EF605F8FCB0ADC,2
eAHbYpOtkFZZ8UEA,A8821DD371F8421086B9BCB5099730CA,2
eAHbYpOtkFZZ8UEA,A114E1D11D8A4C9D824944EB3AE144F5,3
eAHbYpOtkFZZ8UEA,8EA1A069F8524D6A83B1E90F5A51DAE2,4
eAHbYpOtkFZZ8UEA,F88555308172494B9184AF5774F811FC,4
eAHbYpOtkFZZ8UEA,8093416F7619490CACC9ECA64B5E45E4,3
eAHbYpOtkFZZ8UEA,E932456EB79543979DFDA6338AC7CDFE,3
eAHbYpOtkFZZ8UEA,66BE0CC15A4F418682B526831CBAE6F6,2
eAHbYpOtkFZZ8UEA,A45989754A4E495FA8069039AE74A759,4
eAHbYpOtkFZZ8UEA,0F78AAF5CE614AAD956F22BA719C1A71,1
eAHbYpOtkFZZ8UEA,856BEBFE201C4C019A67A5FAA56C1855,0
eAHbYpOtkFZZ8UEA,6F77397C76564852B5091E1B5A283E7F,5
eAHbYpOtkFZZ8UEA,789ADFC727F14BE7888FBFB3FFD0210C,2
eAHbYpOtkFZZ8UEA,767DD747093B45BCAF42D4C4B92307B0,3
eAHbYpOtkFZZ8UEA,056D7DF116954A0A8B79483EBE864EA7,0
eAHbYpOtkFZZ8UEA,4DD3CCE47C2C4DE7B8062415C27A9B91,3
eAHbYpOtkFZZ8UEA,14D2ED56091C4A71BCBA578B985A7410,3
eAHbYpOtkFZZ8UEA,5A110C1C07C34791B7C2888FDFC83198,6
eAHbYpOtkFZZ8UEA,F16319E3F9D44188B8116D9C6AE6984D,0
eAHbYpOtkFZZ8UEA,D774BFCA367E41059DC4AEECAC9549E4,3
eAHbYpOtkFZZ8UEA,346ABFFF8E874EE0A7E74B2DD80A5B94,2
eAHbYpOtkFZZ8UEA,7F036C80EB7147C4A4227BB5B3BAC404,1
eAHbYpOtkFZZ8UEA,14D22315F12641608C713B88DE6BF662,8
eAHbYpOtkFZZ8UEA,28B228630B2A4B2AAA3B6978EF81EA0C,3
eAHbYpOtkFZZ8UEA,8F5EC8B27FE14B62A1B6EACFBADD2402,1
aWkMhIxB7EuKI66c,F37B289F8EF14333AA7BC4DCF62CD6F3,8
aWkMhIxB7EuKI66c,626F5DE7ED61403A8409C51716D4DD6A,4
aWkMhIxB7EuKI66c,DBB7691EA78F41509D4F1DD6C84136DE,3
aWkMhIxB7EuKI66c,96D1E0401CB740E8A360D4498B57B03D,1
aWkMhIxB7EuKI66c,CFBAF0A7F66F4774B8231F025F0B501B,3
aWkMhIxB7EuKI66c,26A71F6C86F34C3D8DACD86EFA3629E9,1
aWkMhIxB7EuKI66c,5A17B38F726A4C31A80ED0EB7F1E48DF,3
aWkMhIxB7EuKI66c,64A4E8A8E78A49C6BEFA077ADF3145B9,1
aWkMhIxB7EuKI66c,A74918FD07164496B754827B440022EC,3
aWkMhIxB7EuKI66c,D3B568A8DA514326A487AEF04C864E1C,0
aWkMhIxB7EuKI66c,88BB9CD25A62471F96B7DBE29BC2D710,3
aWkMhIxB7EuKI66c,3ACAFFD7E13C4A6292335C69C1422D91,5
aWkMhIxB7EuKI66c,1B943B329830462BB40F098EF58A5605,0
aWkMhIxB7EuKI66c,47FD5C1E06BA4B939D4A622C5AA4CC1B,3
aWkMhIxB7EuKI66c,01DCEC4C8897483A8BB22BE59955EF57,1
aWkMhIxB7EuKI66c,241B85E836D74CE4AB31800B9D55963B,2
aWkMhIxB7EuKI66c,3A79C1E7A8BF441D9188D359F2A928D6,2
aWkMhIxB7EuKI66c,72D35030BF70482B856C1B0CE0D65228,3
aWkMhIxB7EuKI66c,CF69FF0C921C4BA494D5BE4B18D28346,1
aWkMhIxB7EuKI66c,6B1D115754E44118BB8A8E19710B9238,2
aWkMhIxB7EuKI66c,671637C9314F492FB1FE5F010F4A73F0,2
aWkMhIxB7EuKI66c,B4949457D72E43D3BB75F16F77997A32,4
aWkMhIxB7EuKI66c,856BEBFE201C4C019A67A5FAA56C1855,2
aWkMhIxB7EuKI66c,2AA4501A01284E41B30ABEFE537E1B59,1
aWkMhIxB7EuKI66c,312056DA6BF64DAAA97E521C7E2A5B56,2
aWkMhIxB7EuKI66c,E9C2B3D49BF74DF1ABD148E4323F5210,3
aWkMhIxB7EuKI66c,ADAEE1914B2A493FBBADC4BA42085301,4
aWkMhIxB7EuKI66c,BFBBFCC2DCA44F0FBFDC45E7DAE898B6,2
vT9tst0ZIn3qcbcI,0C142342770F4ED98009EC2B909CA7F3,2
vT9tst0ZIn3qcbcI,900690E53D804AFB9783E770E14137E7,6
vT9tst0ZIn3qcbcI,50AB42128788457782AE664E2EC68145,0
vT9tst0ZIn3qcbcI,C47293CAC51145639F0A7A8099C26DBC,3
vT9tst0ZIn3qcbcI,8ACBB74B187D4B50B3CAC85B83C6A04D,1
vT9tst0ZIn3qcbcI,BAA886F8513C448F843E5592774E6477,1
vT9tst0ZIn3qcbcI,3F362D7BBCFB4D43887AA8A2B09EB60D,5
vT9tst0ZIn3qcbcI,D7CB2537F4C84D6AA296AF2BAE0B7929,4
vT9tst0ZIn3qcbcI,F34C3B2634AD4925B3CEB4FEC0568917,3
vT9tst0ZIn3qcbcI,BBF02C03786F40AAAEA16A7F064D1841,4
vT9tst0ZIn3qcbcI,73286589342C431D85251FD58A22604F,3
vT9tst0ZIn3qcbcI,F88555308172494B9184AF5774F811FC,1
vT9tst0ZIn3qcbcI,F74D48C6E7BB48B097FD3DB63E4074E1,1
vT9tst0ZIn3qcbcI,A92187AF61514625A7E4731C8C41029F,3
vT9tst0ZIn3qcbcI,0F272E1C683F4ADB8F9BB246E3618A9B,1
vT9tst0ZIn3qcbcI,D7F084EA8B9A4AEDB868F3CA7346C916,0
vT9tst0ZIn3qcbcI,5F5038657A0D4DB1833ECA256C7EA7E9,5
vT9tst0ZIn3qcbcI,722AE49D9B7B45F68E73B582262CCF9C,4
vT9tst0ZIn3qcbcI,65B1C57445C64AD982695F339C2A922C,1
vT9tst0ZIn3qcbcI,8C5C8F5361BB40CABF89F330A12930EC,3
vT9tst0ZIn3qcbcI,50AFA146CBEE46D6A21464C0782F23C8,3
vT9tst0ZIn3qcbcI,59D7E809657847AC865A6ACC295F3570,1
vT9tst0ZIn3qcbcI,C44438239CF94A9CB6F12FC0317653CF,1
vT9tst0ZIn3qcbcI,C3BFE34B7DED44B2983FF8906FCA1888,1
vT9tst0ZIn3qcbcI,AF5DD847315447399DDCCBEE54A7D6BE,1
vT9tst0ZIn3qcbcI,0E6CBE411EDF45D2A56DA98B2878C7BC,1
vT9tst0ZIn3qcbcI,12AA4F467AE449EA9855915AC5E74A3C,2
vT9tst0ZIn3qcbcI,E989DBB4EA9A4D84B5CC7F521C456BE8,2
vT9tst0ZIn3qcbcI,B2B65EADB82C4B5199C9384049A50191,1
JWkHDGkwchyeZ9Kb,CF6C0B8512CF49DBB4E00E4CD5F90D6E,2
JWkHDGkwchyeZ9Kb,DBB7691EA78F41509D4F1DD6C84136DE,2
JWkHDGkwchyeZ9Kb,9EA8B8E929AF4924A7D5F702ABF22920,4
JWkHDGkwchyeZ9Kb,ED38828D3C4A4C9C8C22C9626BC88E21,4
JWkHDGkwchyeZ9Kb,D714960273334FC1885F3149969C23A2,2
JWkHDGkwchyeZ9Kb,99D9125374124248A41FAEA7B309D794,4
JWkHDGkwchyeZ9Kb,794F86C828E9448CBF1ED53A0C8C8BEE,4
JWkHDGkwchyeZ9Kb,B759B898E88C493B8BC10B979240EBF2,1
JWkHDGkwchyeZ9Kb,2663C940205A45AC8F56B3A8A57EC66C,3
JWkHDGkwchyeZ9Kb,6EC303D4C83840669E3A6B2F5CA37D8B,4
JWkHDGkwchyeZ9Kb,E65D6C09A8904E7CB10CD9AECA9615A1,1
JWkHDGkwchyeZ9Kb,66F1685784E74EB782A8338445554631,2
JWkHDGkwchyeZ9Kb,9EC98F4C6EAC42B0AB596D49E5D1BF06,1
JWkHDGkwchyeZ9Kb,4518B619710E421BAD99CF0E54BB3FBE,1
JWkHDGkwchyeZ9Kb,D234A54354B84CE09B1E09000EDB6BCB,2
JWkHDGkwchyeZ9Kb,18FC3C360B614F88B67E0BA30791883D,2
JWkHDGkwchyeZ9Kb,709A9B732BA14F6D8979480F0864D18A,2
JWkHDGkwchyeZ9Kb,9C6CA29BAA114CA389BD0F75D8227D55,1
JWkHDGkwchyeZ9Kb,F25262DAC3C74827842D6F84BB21E374,2
JWkHDGkwchyeZ9Kb,BC4B42393D294107B472D7ECF8A7D29C,1
JWkHDGkwchyeZ9Kb,CECFA3F30A38480DB4DEDD014213746F,4
JWkHDGkwchyeZ9Kb,9802EAB16F20439085614DEEB49ABA55,3
JWkHDGkwchyeZ9Kb,87F393B86F124AC68BA381A28C14E8D5,4
JWkHDGkwchyeZ9Kb,9956DFC6403346178E7F92AC03EE729C,2
JWkHDGkwchyeZ9Kb,278C915B8B07481BB2D10A25B40A7C2C,2
JWkHDGkwchyeZ9Kb,3CC9EE846EF7414C92FC8A595C3D4058,0
JWkHDGkwchyeZ9Kb,65D8851339EC4E3D97FCFD7160D928A9,3
JWkHDGkwchyeZ9Kb,53DF3B34EDB447C18DFF633ED835A9AA,1
JWkHDGkwchyeZ9Kb,506BC69852DF4C2AAFC60C9789490B12,3
JWkHDGkwchyeZ9Kb,80DF03B7603048A387D7A48CD2AA72F8,2
fpPQtQGh83oZx6Px,346ABFFF8E874EE0A7E74B2DD80A5B94,4
fpPQtQGh83oZx6Px,2149BF6C5E0E4A4C88A22096DB8137A2,4
fpPQtQGh83oZx6Px,7C42FB9D7E0E4176B4A43D73A1219CAD,0
fpPQtQGh83oZx6Px,60F4867DF5274EF29BA3C882B7B80F32,4
fpPQtQGh83oZx6Px,22E3455E1EB84418B44ED2D067363C19,2
fpPQtQGh83oZx6Px,2583D735E29445908024E906D012D632,4
fpPQtQGh83oZx6Px,F5BC8F9C818C4D20A8CFA53DC3A1A5B3,1
fpPQtQGh83oZx6Px,AF5999CCDB494234B41AE0A97C93AD01,2
fpPQtQGh83oZx6Px,367F32EE7E8047E885B192946BE5D5B0,4
fpPQtQGh83oZx6Px,DFB74512DC11444884352F82F08E3E7E,2
fpPQtQGh83oZx6Px,2318EF89B54643D596D7DB9AF2940604,3
fpPQtQGh83oZx6Px,3C46AC18343D4C43A42FE85C59ECC4EF,7
fpPQtQGh83oZx6Px,7A943CD7FEC84AEA87CA461EF01E1EC4,1
fpPQtQGh83oZx6Px,C7823B7A2D074592946C51E438E2B8C1,2
fpPQtQGh83oZx6Px,772D5B2F42B64CDAA401D1AF9A0F1869,2
fpPQtQGh83oZx6Px,DEE182E80CA84B929596B2D07310A858,0
fpPQtQGh83oZx6Px,7DF93EEE2BA146C691D600C9D3058734,6
fpPQtQGh83oZx6Px,F8226D3A65B148F894A2AB9E0479EF83,2
fpPQtQGh83oZx6Px,0FF93D1D6BB9480D868CEC1A35A9698B,4
fpPQtQGh83oZx6Px,715D930346A44D1E9837463E36D8BBEE,5
fpPQtQGh83oZx6Px,81E342ECAD5241DF9E7B7C4F0EE69DA1,2
fpPQtQGh83oZx6Px,ECD690861C464DDF8DDF7391F0CE1F50,1
fpPQtQGh83oZx6Px,1EF39AA3B8354730BDCD68E83B5FA024,3
fpPQtQGh83oZx6Px,3BDA3FEAF5084220A4F1AEB0FC137BAA,1
fpPQtQGh83oZx6Px,F2213B23625544C08FC7026611148B01,1
fpPQtQGh83oZx6Px,0C84EC9DCE34404DA353319C622DB331,3
fpPQtQGh83oZx6Px,752850267D634D62B70B7AFB4B5A09B8,3
fpPQtQGh83oZx6Px,F37B289F8EF14333AA7BC4DCF62CD6F3,1
fpPQtQGh83oZx6Px,7E77D774E35948B384AA1B48371C11D1,3
H6qX9WubcsyNrhaX,083536A09785404EBFA6A9508A38B678,4
H6qX9WubcsyNrhaX,BE59736917C3432A9C7B164BBD48618B,0
H6qX9WubcsyNrhaX,A114E1D11D8A4C9D824944EB3AE144F5,6
H6qX9WubcsyNrhaX,5DF5B9FE493849008E87D7032694433D,0
H6qX9WubcsyNrhaX,E157988806E0438881A417E6E4B24C19,1
H6qX9WubcsyNrhaX,318BC2E7853E4EFA9FBDBC60928B8CCB,1
H6qX9WubcsyNrhaX,9DCB877BDB4C4E19AC9977EE04B0D659,4
H6qX9WubcsyNrhaX,3D626C3761B7436A848DAA85D41A6208,2
H6qX9WubcsyNrhaX,9CEE534B04604B2A923511F7014B0B14,2
H6qX9WubcsyNrhaX,B8C9A511B5FB49D98B7EF74C390855E9,2
H6qX9WubcsyNrhaX,D714960273334FC1885F3149969C23A2,3
H6qX9WubcsyNrhaX,626D409922F24310B701677A2D93D306,3
H6qX9WubcsyNrhaX,3231BC5EEB4B47209ED5183B3A92199D,4
H6qX9WubcsyNrhaX,C7DAD9CA0C3047A78EB498DAC77F421C,0
H6qX9WubcsyNrhaX,0FC0CDC19D8842A9909CDED1AC99B23A,0
H6qX9WubcsyNrhaX,C6C5BD59E2AE4C7CBFD9B7EDB1DF47AC,2
H6qX9WubcsyNrhaX,D6387B21475A46BEAF0B42813B22416E,4
H6qX9WubcsyNrhaX,7758FF8EE1CB438783CAD3082B927FED,7
H6qX9WubcsyNrhaX,28AAFF364DE348D19F10051B3C59B1CE,1
H6qX9WubcsyNrhaX,4E90D8ADA7FA49D9899C41709C45A1CE,0
H6qX9WubcsyNrhaX,6C6D838AC63C48578E75145D845407B7,2
H6qX9WubcsyNrhaX,DEE733A30384440EA7A13488F10EA2A8,2
H6qX9WubcsyNrhaX,EA584A5AC7A741AD94D5B46B224569AB,3
H6qX9WubcsyNrhaX,45FC9ABB658C470981DAE334BFA4C928,3
H6qX9WubcsyNrhaX,7CE2C18E25934C868CF7B14F1223D14C,3
